deal_id,W_d,y_d
D119,1.340000,54.000000
D120,1.340000,37.000000
D121,1.260000,54.000000
D122,1.100000,53.000000
D123,1.540000,83.000000
D124,1.160000,43.000000
D125,1.540000,45.000000
D126,1.030000,27.000000
D127,1.450000,52.000000
D128,1.300000,33.000000
D129,1.340000,56.000000
D130,1.070000,57.000000
D131,1.610000,76.000000
D132,1.200000,39.000000
D133,1.500000,43.000000
D134,1.040000,29.000000
D135,1.420000,47.000000
D136,1.360000,33.000000
D137,1.340000,58.000000
D138,1.110000,53.000000
D139,1.590000,80.000000
D140,1.250000,42.000000
D141,1.490000,45.000000
D142,1.000000,32.000000
D143,1.470000,49.000000
D144,1.350000,32.000000
D145,1.310000,57.000000
D146,1.150000,58.000000
D147,1.600000,76.000000
D148,1.150000,40.000000
D149,1.560000,46.000000
D150,1.050000,33.000000
D151,1.370000,45.000000
D152,1.360000,34.000000
D153,1.280000,61.000000
D154,1.060000,59.000000
D155,1.550000,76.000000
D156,1.210000,41.000000
D157,1.440000,49.000000
D158,1.010000,28.000000
D159,1.380000,49.000000
D160,1.330000,33.000000
D161,1.300000,59.000000
D162,1.100000,55.000000
D163,1.650000,88.000000
D164,1.180000,37.000000
D165,1.440000,41.000000
D166,1.020000,28.000000
D167,1.350000,52.000000
D168,1.250000,32.000000
D169,1.260000,66.000000
D170,1.110000,52.000000
D171,1.560000,78.000000
D172,1.200000,41.000000
D173,1.520000,48.000000
D174,1.000000,33.000000
D175,1.470000,51.000000
D176,1.350000,35.000000
D177,1.250000,54.000000
D178,1.100000,54.000000
D179,1.580000,73.000000
D180,1.210000,44.000000
D181,1.480000,49.000000
D182,0.980000,28.000000
D183,1.470000,45.000000
D184,1.320000,35.000000
D185,1.310000,65.000000
D186,1.100000,52.000000
D187,1.580000,76.000000
D188,1.240000,42.000000
D189,1.560000,47.000000
D190,1.040000,27.000000
D191,1.440000,54.000000
D192,1.250000,32.000000
D193,1.350000,58.000000
D194,1.070000,54.000000
D195,1.590000,72.000000
D196,1.190000,40.000000
D197,1.480000,41.000000
D198,0.970000,28.000000
D199,1.440000,48.000000
D2,1.100000,55.000000
D200,1.290000,33.000000
D201,1.330000,56.000000
D202,1.130000,59.000000
D203,1.590000,86.000000
D204,1.240000,41.000000
D205,1.490000,47.000000
D206,0.980000,30.000000
D207,1.350000,52.000000
D208,1.290000,32.000000
D209,1.300000,64.000000
D210,1.060000,55.000000
D211,1.580000,72.000000
D212,1.220000,38.000000
D213,1.540000,41.000000
D214,1.030000,32.000000
D215,1.410000,45.000000
D216,1.240000,38.000000
D217,1.340000,62.000000
D218,1.120000,50.000000
D219,1.630000,74.000000
D220,1.190000,42.000000
D221,1.480000,42.000000
D222,0.960000,27.000000
D223,1.440000,46.000000
D224,1.340000,33.000000
D225,1.290000,61.000000
D226,1.150000,59.000000
D227,1.650000,81.000000
D228,1.210000,37.000000
D229,1.530000,43.000000
D230,0.960000,28.000000
D231,1.410000,51.000000
D232,1.250000,37.000000
D233,1.280000,58.000000
D234,1.130000,54.000000
D235,1.580000,77.000000
D236,1.190000,37.000000
D237,1.460000,49.000000
D238,1.010000,28.000000
D239,1.390000,45.000000
D240,1.350000,37.000000
D241,1.270000,62.000000
D242,1.140000,53.000000
D243,1.600000,74.000000
D244,1.160000,43.000000
D245,1.470000,44.000000
D246,1.050000,31.000000
D247,1.450000,50.000000
D248,1.360000,32.000000
D249,1.250000,57.000000
D250,1.070000,55.000000
D251,1.610000,77.000000
D252,1.260000,37.000000
D253,1.460000,43.000000
D254,1.010000,30.000000
D255,1.430000,52.000000
D256,1.280000,37.000000
D257,1.270000,64.000000
D258,1.120000,51.000000
D259,1.530000,73.000000
D260,1.220000,39.000000
D261,1.510000,42.000000
D262,0.990000,32.000000
D263,1.450000,51.000000
D264,1.280000,35.000000
D265,1.330000,57.000000
D266,1.120000,59.000000
D267,1.590000,74.000000
D268,1.210000,39.000000
D269,1.540000,47.000000
D270,1.010000,30.000000
D271,1.430000,54.000000
D272,1.360000,33.000000
D273,1.320000,58.000000
D274,1.150000,60.000000
D275,1.560000,87.000000
D276,1.220000,37.000000
D277,1.550000,49.000000
D278,0.960000,32.000000
D279,1.420000,46.000000
D280,1.240000,34.000000
D281,1.360000,66.000000
D282,1.140000,58.000000
D283,1.560000,75.000000
D284,1.190000,39.000000
D285,1.470000,49.000000
D286,1.010000,29.000000
D287,1.400000,53.000000
D288,1.360000,38.000000
D289,1.320000,64.000000
D290,1.130000,50.000000
D291,1.520000,76.000000
D292,1.240000,37.000000
D293,1.470000,45.000000
D294,1.020000,29.000000
D295,1.420000,47.000000
D296,1.290000,38.000000
D297,1.310000,61.000000
D298,1.100000,60.000000
D299,1.680000,38.000000
D3,1.600000,80.000000
D300,1.180000,40.000000
D301,1.490000,46.000000
D302,0.960000,30.000000
D303,1.380000,55.000000
D304,1.250000,37.000000
D305,1.250000,57.000000
D306,1.110000,54.000000
D307,1.670000,35.000000
D308,1.210000,39.000000
D309,1.530000,47.000000
D310,0.990000,32.000000
D311,1.360000,53.000000
D312,1.310000,34.000000
D313,1.260000,64.000000
D314,1.100000,54.000000
D315,1.590000,76.000000
D316,1.180000,38.000000
D317,1.540000,43.000000
D318,1.000000,29.000000
D319,1.360000,49.000000
D320,1.240000,37.000000
D321,1.270000,62.000000
D322,1.150000,51.000000
D323,1.560000,76.000000
D324,1.190000,42.000000
D325,1.460000,46.000000
D326,1.030000,29.000000
D327,1.350000,50.000000
D328,1.260000,34.000000
D329,1.320000,66.000000
D330,1.080000,54.000000
D331,1.650000,84.000000
D332,1.240000,38.000000
D333,1.460000,47.000000
D334,1.020000,27.000000
D335,1.370000,50.000000
D336,1.360000,34.000000
D337,1.310000,55.000000
D338,1.080000,50.000000
D339,1.640000,78.000000
D340,1.140000,36.000000
D341,1.520000,48.000000
D342,1.000000,27.000000
D343,1.370000,49.000000
D344,1.300000,34.000000
D345,1.340000,65.000000
D346,1.100000,51.000000
D347,1.660000,54.500000
D348,1.170000,37.000000
D349,1.550000,45.000000
D350,1.010000,29.000000
D351,1.410000,51.000000
D352,1.280000,38.000000
D353,1.250000,64.000000
D354,1.060000,51.000000
D355,1.640000,73.000000
D356,1.250000,42.000000
D357,1.480000,42.000000
D358,0.960000,30.000000
D359,1.400000,55.000000
D360,1.280000,38.000000
D361,1.240000,61.000000
D362,1.050000,56.000000
D363,1.640000,77.000000
D364,1.240000,40.000000
D365,1.450000,42.000000
D366,1.000000,33.000000
D367,1.420000,49.000000
D368,1.250000,35.000000
D369,1.290000,59.000000
D370,1.080000,60.000000
D371,1.610000,86.000000
D372,1.170000,41.000000
D373,1.480000,48.000000
D374,1.040000,29.000000
D375,1.470000,50.000000
D376,1.300000,32.000000
D377,1.260000,61.000000
D378,1.070000,50.000000
D379,1.580000,74.000000
D380,1.190000,37.000000
D381,1.540000,42.000000
D382,1.020000,29.000000
D383,1.430000,53.000000
D384,1.270000,36.000000
D385,1.310000,55.000000
D386,1.080000,53.000000
D387,1.530000,84.000000
D388,1.220000,39.000000
D389,1.570000,46.000000
D390,0.970000,32.000000
D391,1.440000,49.000000
D392,1.350000,37.000000
D393,1.320000,61.000000
D394,1.150000,57.000000
D395,1.590000,87.000000
D396,1.160000,36.000000
D397,1.430000,42.000000
D398,1.010000,28.000000
D399,1.360000,49.000000
D4,1.200000,40.000000
D400,1.250000,33.000000
D401,1.340000,62.000000
D402,1.090000,59.000000
D403,1.620000,86.000000
D404,1.170000,41.000000
D405,1.470000,41.000000
D406,1.030000,33.000000
D407,1.420000,50.000000
D408,1.330000,36.000000
D409,1.280000,62.000000
D410,1.070000,60.000000
D411,1.590000,88.000000
D412,1.180000,42.000000
D413,1.510000,41.000000
D414,1.030000,31.000000
D415,1.440000,53.000000
D416,1.350000,36.000000
D417,1.340000,57.000000
D418,1.080000,58.000000
D419,1.540000,87.000000
D420,1.240000,40.000000
D421,1.460000,45.000000
D422,0.960000,27.000000
D423,1.390000,52.000000
D424,1.260000,38.000000
D425,1.250000,61.000000
D426,1.110000,59.000000
D427,1.530000,78.000000
D428,1.210000,38.000000
D429,1.470000,45.000000
D430,1.030000,33.000000
D431,1.360000,46.000000
D432,1.260000,37.000000
D433,1.300000,57.000000
D434,1.050000,59.000000
D435,1.630000,86.000000
D436,1.170000,41.000000
D437,1.570000,47.000000
D438,1.010000,27.000000
D439,1.390000,46.000000
D440,1.310000,32.000000
D441,1.290000,64.000000
D442,1.120000,56.000000
D443,1.660000,62.000000
D444,1.260000,43.000000
D445,1.560000,42.000000
D446,0.960000,30.000000
D447,1.410000,53.000000
D448,1.350000,36.000000
D449,1.260000,60.000000
D450,1.130000,56.000000
D451,1.550000,72.000000
D452,1.140000,39.000000
D453,1.480000,46.000000
D454,1.000000,29.000000
D455,1.420000,48.000000
D456,1.270000,33.000000
D457,1.360000,66.000000
D458,1.060000,50.000000
D459,1.560000,83.000000
D460,1.200000,41.000000
D461,1.560000,44.000000
D462,1.020000,29.000000
D463,1.350000,54.000000
D464,1.300000,38.000000
D465,1.290000,59.000000
D466,1.050000,58.000000
D467,1.600000,80.000000
D468,1.220000,39.000000
D469,1.480000,44.000000
D470,0.980000,30.000000
D471,1.360000,50.000000
D472,1.290000,35.000000
D473,1.340000,61.000000
D474,1.110000,57.000000
D475,1.530000,75.000000
D476,1.210000,37.000000
D477,1.490000,41.000000
D478,1.040000,30.000000
D479,1.400000,46.000000
D480,1.360000,35.000000
D481,1.290000,54.000000
D482,1.130000,58.000000
D483,1.540000,86.000000
D484,1.230000,40.000000
D485,1.430000,49.000000
D486,1.020000,31.000000
D487,1.420000,45.000000
D488,1.250000,32.000000
D489,1.320000,65.000000
D490,1.070000,55.000000
D491,1.620000,83.000000
D492,1.250000,38.000000
D493,1.530000,43.000000
D494,1.050000,31.000000
D495,1.380000,47.000000
D496,1.250000,32.000000
D497,1.270000,60.000000
D498,1.120000,57.000000
D499,1.650000,74.000000
D5,1.500000,45.000000
D500,1.250000,37.000000
D501,1.570000,43.000000
D502,1.050000,28.000000
D503,1.390000,53.000000
D504,1.290000,35.000000
D505,1.270000,55.000000
D506,1.150000,54.000000
D507,1.660000,59.800000
D508,1.220000,43.000000
D509,1.460000,41.000000
D510,1.000000,31.000000
D511,1.370000,47.000000
D512,1.310000,36.000000
D513,1.360000,60.000000
D514,1.110000,55.000000
D515,1.560000,81.000000
D516,1.220000,40.000000
D517,1.540000,48.000000
D518,0.970000,28.000000
D519,1.340000,51.000000
D520,1.240000,38.000000
D521,1.290000,60.000000
D522,1.050000,51.000000
D523,1.530000,84.000000
D524,1.220000,41.000000
D525,1.490000,42.000000
D526,1.000000,27.000000
D527,1.360000,48.000000
D528,1.250000,35.000000
D529,1.260000,64.000000
D530,1.150000,54.000000
D531,1.640000,83.000000
D532,1.240000,42.000000
D533,1.530000,44.000000
D534,1.010000,30.000000
D535,1.340000,51.000000
D536,1.350000,33.000000
D537,1.360000,57.000000
D538,1.090000,50.000000
D539,1.580000,74.000000
D540,1.190000,36.000000
D541,1.570000,44.000000
D542,1.010000,30.000000
D543,1.370000,49.000000
D544,1.260000,32.000000
D545,1.320000,55.000000
D546,1.110000,56.000000
D547,1.570000,83.000000
D548,1.170000,41.000000
D549,1.470000,45.000000
D550,1.050000,30.000000
D551,1.370000,51.000000
D552,1.250000,36.000000
D553,1.250000,64.000000
D554,1.140000,59.000000
D555,1.660000,67.400000
D556,1.190000,42.000000
D557,1.480000,49.000000
D558,1.010000,28.000000
D559,1.420000,47.000000
D560,1.300000,34.000000
D561,1.310000,58.000000
D562,1.150000,54.000000
D563,1.610000,75.000000
D564,1.150000,43.000000
D565,1.490000,47.000000
D566,1.040000,33.000000
D567,1.450000,45.000000
D568,1.310000,33.000000
D569,1.320000,58.000000
D570,1.070000,54.000000
D571,1.620000,72.000000
D572,1.210000,37.000000
D573,1.490000,43.000000
D574,0.980000,32.000000
D575,1.420000,55.000000
D576,1.330000,36.000000
D577,1.280000,63.000000
D578,1.150000,51.000000
D579,1.620000,76.000000
D580,1.230000,42.000000
D581,1.430000,47.000000
D582,0.980000,30.000000
D583,1.410000,47.000000
D584,1.330000,32.000000
D585,1.260000,57.000000
D586,1.090000,54.000000
D587,1.560000,87.000000
D588,1.150000,40.000000
D589,1.530000,47.000000
D590,1.040000,28.000000
D591,1.390000,51.000000
D592,1.310000,32.000000
D593,1.240000,55.000000
D594,1.060000,51.000000
D595,1.550000,77.000000
D596,1.250000,37.000000
D597,1.540000,44.000000
D598,1.040000,32.000000
D599,1.420000,50.000000
D6,1.000000,30.000000
D600,1.270000,35.000000
D601,1.280000,62.000000
D602,1.140000,53.000000
D603,1.630000,85.000000
D604,1.180000,43.000000
D605,1.510000,47.000000
D606,1.020000,31.000000
D607,1.370000,50.000000
D608,1.300000,37.000000
D609,1.340000,60.000000
D610,1.140000,56.000000
D611,1.630000,83.000000
D612,1.180000,40.000000
D613,1.470000,44.000000
D614,1.000000,33.000000
D615,1.360000,49.000000
D616,1.300000,38.000000
D617,1.280000,61.000000
D618,1.100000,53.000000
D619,1.660000,76.600000
D620,1.160000,42.000000
D621,1.500000,49.000000
D622,0.980000,32.000000
D623,1.360000,51.000000
D624,1.350000,33.000000
D625,1.320000,55.000000
D626,1.110000,57.000000
D627,1.530000,82.000000
D628,1.250000,37.000000
D629,1.570000,45.000000
D630,0.980000,28.000000
D631,1.350000,54.000000
D632,1.350000,32.000000
D633,1.350000,59.000000
D634,1.080000,60.000000
D635,1.670000,38.000000
D636,1.240000,39.000000
D637,1.470000,44.000000
D638,1.030000,30.000000
D639,1.430000,52.000000
D640,1.270000,35.000000
D641,1.250000,65.000000
D642,1.130000,55.000000
D643,1.600000,85.000000
D644,1.220000,41.000000
D645,1.460000,45.000000
D646,0.980000,31.000000
D647,1.360000,49.000000
D648,1.330000,32.000000
D649,1.300000,55.000000
D650,1.100000,54.000000
D651,1.590000,73.000000
D652,1.180000,37.000000
D653,1.470000,41.000000
D654,1.000000,31.000000
D655,1.460000,45.000000
D656,1.240000,32.000000
D657,1.360000,61.000000
D658,1.080000,54.000000
D659,1.660000,77.000000
D660,1.180000,38.000000
D661,1.470000,42.000000
D662,0.980000,33.000000
D663,1.410000,53.000000
D664,1.260000,38.000000
D665,1.360000,64.000000
D666,1.050000,51.000000
D667,1.620000,77.000000
D668,1.200000,37.000000
D669,1.570000,41.000000
D670,0.990000,29.000000
D671,1.470000,55.000000
D672,1.240000,34.000000
D673,1.310000,55.000000
D674,1.150000,54.000000
D675,1.620000,73.000000
D676,1.220000,42.000000
D677,1.550000,45.000000
D678,1.030000,28.000000
D679,1.340000,54.000000
D680,1.290000,37.000000
D681,1.310000,59.000000
D682,1.150000,51.000000
D683,1.570000,80.000000
D684,1.150000,36.000000
D685,1.570000,47.000000
D686,0.950000,33.000000
D687,1.460000,52.000000
D688,1.290000,35.000000
D689,1.260000,58.000000
D690,1.140000,60.000000
D691,1.660000,87.000000
D692,1.140000,42.000000
D693,1.540000,45.000000
D694,0.960000,32.000000
D695,1.450000,46.000000
D696,1.250000,34.000000
D697,1.290000,55.000000
D698,1.070000,55.000000
D699,1.590000,81.000000
D7,1.400000,50.000000
D700,1.150000,37.000000
D701,1.450000,43.000000
D702,1.040000,33.000000
D703,1.350000,54.000000
D704,1.320000,38.000000
D705,1.310000,64.000000
D706,1.050000,53.000000
D707,1.640000,76.000000
D708,1.170000,40.000000
D709,1.470000,42.000000
D710,0.980000,32.000000
D711,1.430000,53.000000
D712,1.320000,34.000000
D713,1.290000,61.000000
D714,1.070000,55.000000
D715,1.520000,81.000000
D716,1.200000,42.000000
D717,1.500000,43.000000
D718,1.040000,33.000000
D719,1.440000,55.000000
D720,1.330000,38.000000
D721,1.320000,61.000000
D722,1.050000,57.000000
D723,1.650000,87.000000
D724,1.150000,37.000000
D725,1.480000,46.000000
D726,0.960000,31.000000
D727,1.380000,45.000000
D728,1.340000,38.000000
D729,1.320000,62.000000
D730,1.090000,52.000000
D731,1.540000,87.000000
D732,1.150000,37.000000
D733,1.500000,44.000000
D734,1.000000,29.000000
D735,1.350000,47.000000
D736,1.350000,36.000000
D737,1.260000,55.000000
D738,1.090000,56.000000
D739,1.560000,79.000000
D740,1.160000,39.000000
D741,1.560000,46.000000
D742,1.020000,33.000000
D743,1.450000,46.000000
D744,1.300000,35.000000
D745,1.340000,60.000000
D746,1.090000,56.000000
D747,1.620000,84.000000
D748,1.140000,37.000000
D749,1.460000,45.000000
D750,0.950000,28.000000
D751,1.340000,49.000000
D752,1.310000,38.000000
D753,1.260000,55.000000
D754,1.060000,55.000000
D755,1.530000,74.000000
D756,1.160000,40.000000
D757,1.510000,47.000000
D758,0.950000,32.000000
D759,1.350000,46.000000
D760,1.280000,35.000000
D761,1.360000,63.000000
D762,1.070000,54.000000
D763,1.670000,54.500000
D764,1.210000,42.000000
D765,1.570000,45.000000
D766,0.990000,28.000000
D767,1.440000,50.000000
D768,1.300000,33.000000
D769,1.270000,57.000000
D770,1.060000,58.000000
D771,1.630000,86.000000
D772,1.250000,43.000000
D773,1.520000,43.000000
D774,1.020000,28.000000
D775,1.400000,52.000000
D776,1.270000,33.000000
D777,1.260000,54.000000
D778,1.080000,60.000000
D779,1.590000,86.000000
D780,1.160000,42.000000
D781,1.540000,49.000000
D782,0.960000,29.000000
D783,1.390000,45.000000
D784,1.300000,33.000000
D785,1.290000,62.000000
D786,1.060000,54.000000
D787,1.610000,86.000000
D788,1.190000,38.000000
D789,1.520000,41.000000
D790,0.960000,33.000000
D791,1.340000,48.000000
D792,1.240000,35.000000
D793,1.340000,62.000000
D794,1.050000,50.000000
D795,1.550000,79.000000
D796,1.200000,42.000000
D797,1.470000,48.000000
D798,0.960000,31.000000
D799,1.370000,49.000000
D8,1.300000,35.000000
D800,1.290000,33.000000
D801,1.340000,58.000000
D802,1.060000,57.000000
D803,1.680000,40.000000
D804,1.170000,38.000000
D805,1.540000,44.000000
D806,1.050000,27.000000
D807,1.370000,51.000000
D808,1.250000,35.000000
D809,1.300000,57.000000
D810,1.090000,55.000000
D811,1.660000,86.000000
D812,1.230000,38.000000
D813,1.550000,43.000000
D814,0.960000,31.000000
D815,1.410000,46.000000
D816,1.270000,33.000000
D817,1.320000,61.000000
D818,1.060000,51.000000
D819,1.520000,86.000000
D820,1.190000,42.000000
D821,1.480000,42.000000
D822,0.980000,29.000000
D823,1.400000,49.000000
D824,1.330000,36.000000
D825,1.330000,55.000000
D826,1.050000,57.000000
D827,1.540000,80.000000
D828,1.230000,38.000000
D829,1.550000,43.000000
D830,0.960000,28.000000
D831,1.380000,49.000000
D832,1.340000,33.000000
D833,1.360000,58.000000
D834,1.110000,51.000000
D835,1.570000,83.000000
D836,1.230000,37.000000
D837,1.430000,48.000000
D838,0.970000,32.000000
D839,1.430000,45.000000
D840,1.250000,38.000000
D841,1.260000,65.000000
D842,1.090000,52.000000
D843,1.600000,85.000000
D844,1.170000,42.000000
D845,1.480000,49.000000
D846,1.020000,31.000000
D847,1.360000,50.000000
D848,1.350000,35.000000
D849,1.270000,54.000000
D850,1.080000,53.000000
D851,1.640000,80.000000
D852,1.160000,36.000000
D853,1.560000,49.000000
D854,1.010000,30.000000
D855,1.410000,47.000000
D856,1.290000,32.000000
D857,1.350000,60.000000
D858,1.060000,51.000000
D859,1.630000,87.000000
D860,1.160000,37.000000
D861,1.550000,47.000000
D862,1.010000,29.000000
D863,1.330000,47.000000
D864,1.270000,37.000000
D865,1.260000,59.000000
D866,1.110000,54.000000
D867,1.650000,88.000000
D868,1.170000,37.000000
D869,1.510000,43.000000
D870,0.990000,29.000000
D871,1.460000,55.000000
D872,1.360000,38.000000
D873,1.330000,66.000000
D874,1.050000,52.000000
D875,1.590000,75.000000
D876,1.210000,42.000000
D877,1.540000,44.000000
D878,0.980000,29.000000
D879,1.340000,51.000000
D880,1.320000,36.000000
D881,1.240000,55.000000
D882,1.130000,60.000000
D883,1.680000,38.000000
D884,1.140000,42.000000
D885,1.490000,41.000000
D886,0.980000,30.000000
D887,1.470000,54.000000
D888,1.320000,33.000000
D889,1.330000,62.000000
D890,1.050000,58.000000
D891,1.630000,74.000000
D892,1.210000,40.000000
D893,1.550000,46.000000
D894,1.040000,32.000000
D895,1.400000,49.000000
D896,1.320000,34.000000
D897,1.330000,61.000000
D898,1.090000,50.000000
D899,1.650000,85.000000
D900,1.180000,41.000000
D901,1.440000,49.000000
D902,1.030000,32.000000
D903,1.460000,52.000000
D904,1.240000,36.000000
D905,1.360000,64.000000
D906,1.130000,58.000000
D907,1.680000,46.000000
D908,1.150000,40.000000
D909,1.510000,44.000000
D910,1.050000,27.000000
D911,1.400000,53.000000
D912,1.340000,38.000000
D913,1.300000,63.000000
D914,1.080000,51.000000
D915,1.580000,77.000000
D916,1.240000,43.000000
D917,1.560000,45.000000
D918,1.040000,30.000000
D919,1.430000,48.000000
D920,1.340000,37.000000
D921,1.310000,63.000000
D922,1.090000,55.000000
D923,1.580000,84.000000
D924,1.230000,40.000000
D925,1.460000,48.000000
D926,1.040000,29.000000
D927,1.410000,48.000000
D928,1.350000,38.000000
D929,1.350000,61.000000
D930,1.100000,53.000000
D931,1.660000,77.000000
D932,1.250000,38.000000
D933,1.500000,42.000000
D934,0.970000,32.000000
D935,1.410000,47.000000
D936,1.270000,38.000000
D937,1.270000,65.000000
D938,1.060000,54.000000
D939,1.610000,77.000000
D940,1.150000,42.000000
D941,1.450000,46.000000
D942,1.030000,30.000000
D943,1.350000,50.000000
D944,1.300000,32.000000
D945,1.290000,60.000000
D946,1.150000,54.000000
D947,1.660000,87.000000
D948,1.150000,41.000000
D949,1.520000,46.000000
D950,1.020000,30.000000
D951,1.400000,52.000000
D952,1.290000,34.000000
D953,1.300000,55.000000
D954,1.060000,59.000000
D955,1.600000,74.000000
D956,1.230000,42.000000
D957,1.500000,41.000000
D958,1.010000,33.000000
D959,1.440000,47.000000
D960,1.350000,36.000000
D961,1.300000,62.000000
D962,1.140000,55.000000
D963,1.560000,84.000000
D964,1.250000,41.000000
D965,1.520000,49.000000
D966,0.960000,31.000000
D967,1.420000,48.000000
D968,1.250000,38.000000
D969,1.280000,56.000000
D970,1.070000,52.000000
D971,1.630000,76.000000
D972,1.140000,38.000000
D973,1.510000,49.000000
D974,0.980000,33.000000
D975,1.370000,52.000000
D976,1.320000,36.000000
D977,1.360000,57.000000
D978,1.100000,52.000000
D979,1.560000,83.000000
D980,1.190000,39.000000
D981,1.450000,44.000000
D982,0.980000,29.000000
D983,1.350000,51.000000
D984,1.290000,32.000000
D985,1.290000,56.000000
D986,1.150000,59.000000
D987,1.630000,72.000000
D988,1.180000,40.000000
D989,1.490000,45.000000
D990,1.050000,29.000000
D991,1.460000,48.000000
D992,1.320000,32.000000
D993,1.350000,65.000000
D994,1.080000,50.000000
D995,1.620000,79.000000
D996,1.230000,40.000000
D997,1.480000,45.000000
D998,0.980000,32.000000
D999,1.390000,52.000000
