deal_id,target_demo,I_d,J_d,CPM_d
D138,M25-54,53,10,1.11

D139,P25-54,80,13,1.59

D140,F18-34,42,6,1.25

D141,M25-54,45,5,1.49

D142,F18-34,32,6,1.0

D143,P25-54,49,8,1.47

D144,M25-54,32,6,1.35

D145,F18-34,57,9,1.31

D146,M25-54,58,9,1.15

D147,P25-54,76,11,1.6

D148,F18-34,40,7,1.15

D149,M25-54,46,7,1.56

D150,F18-34,33,6,1.05

D151,P25-54,45,9,1.37

D152,M25-54,34,5,1.36

D153,F18-34,61,9,1.28

D154,M25-54,59,9,1.06

D155,P25-54,76,11,1.55

D156,F18-34,41,6,1.21

D157,M25-54,49,7,1.44

D158,F18-34,28,5,1.01

D159,P25-54,49,7,1.38

D160,M25-54,33,6,1.33

D161,F18-34,59,11,1.3

D162,M25-54,55,8,1.1

D163,P25-54,88,13,1.65

D164,F18-34,37,7,1.18

D165,M25-54,41,6,1.44

D166,F18-34,28,6,1.02

D167,P25-54,52,7,1.35

D168,M25-54,32,4,1.25

D169,F18-34,66,12,1.26

D170,M25-54,52,9,1.11

D171,P25-54,78,12,1.56

D172,F18-34,41,8,1.2

D173,M25-54,48,5,1.52

D174,F18-34,33,4,1.0

D175,P25-54,51,7,1.47

D176,M25-54,35,5,1.35

D177,F18-34,54,11,1.25

D178,M25-54,54,8,1.1

D179,P25-54,73,11,1.58

D180,F18-34,44,8,1.21

D181,M25-54,49,7,1.48

D182,F18-34,28,5,0.98

D183,P25-54,45,10,1.47

D184,M25-54,35,5,1.32

D185,F18-34,65,10,1.31

D186,M25-54,52,7,1.1

D187,P25-54,76,10,1.58

D188,F18-34,42,6,1.24

D189,M25-54,47,6,1.56

D190,F18-34,27,4,1.04

D191,P25-54,54,7,1.44

D192,M25-54,32,4,1.25

D193,F18-34,58,10,1.35

D194,M25-54,54,7,1.07

D195,P25-54,72,10,1.59

D196,F18-34,40,6,1.19

D197,M25-54,41,6,1.48

D198,F18-34,28,5,0.97

D199,P25-54,48,7,1.44

D200,M25-54,33,6,1.29

D201,F18-34,56,11,1.33

D202,M25-54,59,7,1.13

D203,P25-54,86,11,1.59

D204,F18-34,41,6,1.24

D205,M25-54,47,7,1.49

D206,F18-34,30,4,0.98

D207,P25-54,52,9,1.35

D208,M25-54,32,4,1.29

D209,F18-34,64,9,1.3

D210,M25-54,55,9,1.06

D211,P25-54,72,12,1.58

D212,F18-34,38,8,1.22

D213,M25-54,41,6,1.54

D214,F18-34,32,4,1.03

D215,P25-54,45,9,1.41

D216,M25-54,38,5,1.24

D217,F18-34,62,9,1.34

D218,M25-54,50,7,1.12

D219,P25-54,74,13,1.63

D220,F18-34,42,8,1.19

D221,M25-54,42,5,1.48

D222,F18-34,27,5,0.96

D223,P25-54,46,9,1.44

D224,M25-54,33,5,1.34

D225,F18-34,61,9,1.29

D226,M25-54,59,6,1.15

D227,P25-54,81,10,1.65

D228,F18-34,37,7,1.21

D229,M25-54,43,7,1.53

D230,F18-34,28,4,0.96

D231,P25-54,51,7,1.41

D232,M25-54,37,6,1.25

D233,F18-34,58,10,1.28

D234,M25-54,54,8,1.13

D235,P25-54,77,11,1.58

D236,F18-34,37,7,1.19

D237,M25-54,49,7,1.46

D238,F18-34,28,6,1.01

D239,P25-54,45,8,1.39

D240,M25-54,37,5,1.35

D241,F18-34,62,12,1.27

D242,M25-54,53,7,1.14

D243,P25-54,74,12,1.6

D244,F18-34,43,7,1.16

D245,M25-54,44,5,1.47

D246,F18-34,31,4,1.05

D247,P25-54,50,7,1.45

D248,M25-54,32,5,1.36

D249,F18-34,57,11,1.25

D250,M25-54,55,9,1.07

D251,P25-54,77,12,1.61

D252,F18-34,37,7,1.26

D253,M25-54,43,7,1.46

D254,F18-34,30,5,1.01

D255,P25-54,52,9,1.43

D256,M25-54,37,6,1.28

D257,F18-34,64,10,1.27

D258,M25-54,51,9,1.12

D259,P25-54,73,12,1.53

D260,F18-34,39,7,1.22

D261,M25-54,42,5,1.51

D262,F18-34,32,6,0.99

D263,P25-54,51,9,1.45

D264,M25-54,35,6,1.28

D265,F18-34,57,9,1.33

D266,M25-54,59,8,1.12

D267,P25-54,74,12,1.59

D268,F18-34,39,6,1.21

D269,M25-54,47,6,1.54

D270,F18-34,30,6,1.01

D271,P25-54,54,8,1.43

D272,M25-54,33,4,1.36

D273,F18-34,58,8,1.32

D274,M25-54,60,9,1.15

D275,P25-54,87,12,1.56

D276,F18-34,37,6,1.22

D277,M25-54,49,5,1.55

D278,F18-34,32,5,0.96

D279,P25-54,46,9,1.42

D280,M25-54,34,5,1.24

D281,F18-34,66,11,1.36

D282,M25-54,58,8,1.14

D283,P25-54,75,13,1.56

D284,F18-34,39,8,1.19

D285,M25-54,49,6,1.47

D286,F18-34,29,4,1.01

D287,P25-54,53,7,1.4

D288,M25-54,38,5,1.36

D289,F18-34,64,10,1.32

D290,M25-54,50,8,1.13

D291,P25-54,76,10,1.52

D292,F18-34,37,6,1.24

D293,M25-54,45,6,1.47

D294,F18-34,29,5,1.02

D295,P25-54,47,8,1.42

D296,M25-54,38,5,1.29

D297,F18-34,61,9,1.31

D298,M25-54,60,7,1.1

D299,P25-54,74,12,1.68

D300,F18-34,40,6,1.18

D301,M25-54,46,7,1.49

D302,F18-34,30,6,0.96

D303,P25-54,55,8,1.38

D304,M25-54,37,5,1.25

D305,F18-34,57,11,1.25

D306,M25-54,54,7,1.11

D307,P25-54,74,13,1.67

D308,F18-34,39,7,1.21

D309,M25-54,47,5,1.53

D310,F18-34,32,6,0.99

D311,P25-54,53,8,1.36

D312,M25-54,34,5,1.31

D313,F18-34,64,11,1.26

D314,M25-54,54,9,1.1

D315,P25-54,76,14,1.59

D316,F18-34,38,7,1.18

D317,M25-54,43,6,1.54

D318,F18-34,29,4,1.0

D319,P25-54,49,8,1.36

D320,M25-54,37,4,1.24

D321,F18-34,62,11,1.27

D322,M25-54,51,8,1.15

D323,P25-54,76,12,1.56

D324,F18-34,42,7,1.19

D325,M25-54,46,6,1.46

D326,F18-34,29,6,1.03

D327,P25-54,50,9,1.35

D328,M25-54,34,6,1.26

D329,F18-34,66,11,1.32

D330,M25-54,54,7,1.08

D331,P25-54,84,12,1.65

D332,F18-34,38,8,1.24

D333,M25-54,47,5,1.46

D334,F18-34,27,4,1.02

D335,P25-54,50,9,1.37

D336,M25-54,34,6,1.36

D337,F18-34,55,11,1.31

D338,M25-54,50,8,1.08

D339,P25-54,78,14,1.64

D340,F18-34,36,8,1.14

D341,M25-54,48,6,1.52

D342,F18-34,27,4,1.0

D343,P25-54,49,9,1.37

D344,M25-54,34,4,1.3

D345,F18-34,65,9,1.34

D346,M25-54,51,9,1.1

D347,P25-54,74,13,1.66

D348,F18-34,37,6,1.17

D349,M25-54,45,7,1.55

D350,F18-34,29,4,1.01

D351,P25-54,51,7,1.41

D352,M25-54,38,4,1.28

D353,F18-34,64,9,1.25

D354,M25-54,51,9,1.06

D355,P25-54,73,13,1.64

D356,F18-34,42,7,1.25

D357,M25-54,42,6,1.48

D358,F18-34,30,4,0.96

D359,P25-54,55,7,1.4

D360,M25-54,38,5,1.28

D361,F18-34,61,8,1.24

D362,M25-54,56,8,1.05

D363,P25-54,77,13,1.64

D364,F18-34,40,6,1.24

D365,M25-54,42,7,1.45

D366,F18-34,33,6,1.0

D367,P25-54,49,8,1.42

D368,M25-54,35,5,1.25

D369,F18-34,59,11,1.29

D370,M25-54,60,8,1.08

D371,P25-54,86,12,1.61

D372,F18-34,41,8,1.17

D373,M25-54,48,6,1.48

D374,F18-34,29,6,1.04

D375,P25-54,50,8,1.47

D376,M25-54,32,4,1.3

D377,F18-34,61,8,1.26

D378,M25-54,50,7,1.07

D379,P25-54,74,10,1.58

D380,F18-34,37,8,1.19

D381,M25-54,42,6,1.54

D382,F18-34,29,4,1.02

D383,P25-54,53,9,1.43

D384,M25-54,36,5,1.27

D385,F18-34,55,11,1.31

D386,M25-54,53,7,1.08

D387,P25-54,84,11,1.53

D388,F18-34,39,7,1.22

D389,M25-54,46,6,1.57

D390,F18-34,32,4,0.97

D391,P25-54,49,7,1.44

D392,M25-54,37,5,1.35

D393,F18-34,61,9,1.32

D394,M25-54,57,9,1.15

D395,P25-54,87,12,1.59

D396,F18-34,36,7,1.16

D397,M25-54,42,7,1.43

D398,F18-34,28,5,1.01

D399,P25-54,49,9,1.36

D400,M25-54,33,5,1.25

D401,F18-34,62,12,1.34

D402,M25-54,59,7,1.09

D403,P25-54,86,14,1.62

D404,F18-34,41,6,1.17

D405,M25-54,41,7,1.47

D406,F18-34,33,4,1.03

D407,P25-54,50,7,1.42

D408,M25-54,36,5,1.33

D409,F18-34,62,11,1.28

D410,M25-54,60,8,1.07

D411,P25-54,88,11,1.59

D412,F18-34,42,8,1.18

D413,M25-54,41,6,1.51

D414,F18-34,31,5,1.03

D415,P25-54,53,9,1.44

D416,M25-54,36,5,1.35

D417,F18-34,57,11,1.34

D418,M25-54,58,7,1.08

D419,P25-54,87,13,1.54

D420,F18-34,40,8,1.24

D421,M25-54,45,5,1.46

D422,F18-34,27,4,0.96

D423,P25-54,52,9,1.39

D424,M25-54,38,4,1.26

D425,F18-34,61,10,1.25

D426,M25-54,59,8,1.11

D427,P25-54,78,13,1.53

D428,F18-34,38,7,1.21

D429,M25-54,45,5,1.47

D430,F18-34,33,6,1.03

D431,P25-54,46,7,1.36

D432,M25-54,37,4,1.26

D433,F18-34,57,11,1.3

D434,M25-54,59,7,1.05

D435,P25-54,86,10,1.63

D436,F18-34,41,6,1.17

D437,M25-54,47,5,1.57

D438,F18-34,27,4,1.01

D439,P25-54,46,10,1.39

D440,M25-54,32,4,1.31

D441,F18-34,64,9,1.29

D442,M25-54,56,8,1.12

D443,P25-54,77,11,1.66

D444,F18-34,43,7,1.26

D445,M25-54,42,7,1.56

D446,F18-34,30,5,0.96

D447,P25-54,53,9,1.41

D448,M25-54,36,4,1.35

D449,F18-34,60,10,1.26

D450,M25-54,56,7,1.13

D451,P25-54,72,10,1.55

D452,F18-34,39,8,1.14

D453,M25-54,46,5,1.48

D454,F18-34,29,4,1.0

D455,P25-54,48,7,1.42

D456,M25-54,33,6,1.27

D457,F18-34,66,9,1.36

D458,M25-54,50,6,1.06

D459,P25-54,83,11,1.56

D460,F18-34,41,6,1.2

D461,M25-54,44,5,1.56

D462,F18-34,29,5,1.02

D463,P25-54,54,7,1.35

D464,M25-54,38,5,1.3

D465,F18-34,59,11,1.29

D466,M25-54,58,8,1.05

D467,P25-54,80,14,1.6

D468,F18-34,39,6,1.22

D469,M25-54,44,6,1.48

D470,F18-34,30,5,0.98

D471,P25-54,50,7,1.36

D472,M25-54,35,6,1.29

D473,F18-34,61,12,1.34

D474,M25-54,57,8,1.11

D475,P25-54,75,10,1.53

D476,F18-34,37,7,1.21

D477,M25-54,41,7,1.49

D478,F18-34,30,4,1.04

D479,P25-54,46,7,1.4

D480,M25-54,35,5,1.36

D481,F18-34,54,11,1.29

D482,M25-54,58,9,1.13

D483,P25-54,86,13,1.54

D484,F18-34,40,8,1.23

D485,M25-54,49,6,1.43

D486,F18-34,31,5,1.02

D487,P25-54,45,8,1.42

D488,M25-54,32,5,1.25

D489,F18-34,65,11,1.32

D490,M25-54,55,10,1.07

D491,P25-54,83,10,1.62

D492,F18-34,38,6,1.25

D493,M25-54,43,7,1.53

D494,F18-34,31,5,1.05

D495,P25-54,47,10,1.38

D496,M25-54,32,6,1.25

D497,F18-34,60,11,1.27

D498,M25-54,57,8,1.12

D499,P25-54,74,13,1.65

D500,F18-34,37,8,1.25

D501,M25-54,43,7,1.57

D502,F18-34,28,5,1.05

D503,P25-54,53,7,1.39

D504,M25-54,35,5,1.29

D505,F18-34,55,8,1.27

D506,M25-54,54,8,1.15

D507,P25-54,73,11,1.66

D508,F18-34,43,6,1.22

D509,M25-54,41,7,1.46

D510,F18-34,31,5,1.0

D511,P25-54,47,8,1.37

D512,M25-54,36,5,1.31

D513,F18-34,60,11,1.36

D514,M25-54,55,8,1.11

D515,P25-54,81,12,1.56

D516,F18-34,40,6,1.22

D517,M25-54,48,7,1.54

D518,F18-34,28,4,0.97

D519,P25-54,51,7,1.34

D520,M25-54,38,5,1.24

D521,F18-34,60,11,1.29

D522,M25-54,51,8,1.05

D523,P25-54,84,14,1.53

D524,F18-34,41,8,1.22

D525,M25-54,42,5,1.49

D526,F18-34,27,6,1.0

D527,P25-54,48,9,1.36

D528,M25-54,35,5,1.25

D529,F18-34,64,11,1.26

D530,M25-54,54,7,1.15

D531,P25-54,83,14,1.64

D532,F18-34,42,6,1.24

D533,M25-54,44,7,1.53

D534,F18-34,30,4,1.01

D535,P25-54,51,9,1.34

D536,M25-54,33,5,1.35

D537,F18-34,57,12,1.36

D538,M25-54,50,9,1.09

D539,P25-54,74,11,1.58

D540,F18-34,36,8,1.19

D541,M25-54,44,7,1.57

D542,F18-34,30,5,1.01

D543,P25-54,49,9,1.37

D544,M25-54,32,4,1.26

D545,F18-34,55,12,1.32

D546,M25-54,56,9,1.11

D547,P25-54,83,10,1.57

D548,F18-34,41,8,1.17

D549,M25-54,45,5,1.47

D550,F18-34,30,6,1.05

D551,P25-54,51,6,1.37

D552,M25-54,36,6,1.25

D553,F18-34,64,12,1.25

D554,M25-54,59,8,1.14

D555,P25-54,83,13,1.66

D556,F18-34,42,7,1.19

D557,M25-54,49,5,1.48

D558,F18-34,28,5,1.01

D559,P25-54,47,8,1.42

D560,M25-54,34,6,1.3

D561,F18-34,58,11,1.31

D562,M25-54,54,7,1.15

D563,P25-54,75,11,1.61

D564,F18-34,43,6,1.15

D565,M25-54,47,7,1.49

D566,F18-34,33,5,1.04

D567,P25-54,45,9,1.45

D568,M25-54,33,6,1.31

D569,F18-34,58,8,1.32

D570,M25-54,54,8,1.07

D571,P25-54,72,10,1.62

D572,F18-34,37,6,1.21

D573,M25-54,43,6,1.49

D574,F18-34,32,5,0.98

D575,P25-54,55,7,1.42

D576,M25-54,36,5,1.33

D577,F18-34,63,10,1.28

D578,M25-54,51,9,1.15

D579,P25-54,76,11,1.62

D580,F18-34,42,8,1.23

D581,M25-54,47,6,1.43

D582,F18-34,30,5,0.98

D583,P25-54,47,8,1.41

D584,M25-54,32,6,1.33

D585,F18-34,57,9,1.26

D586,M25-54,54,9,1.09

D587,P25-54,87,10,1.56

D588,F18-34,40,6,1.15

D589,M25-54,47,6,1.53

D590,F18-34,28,5,1.04

D591,P25-54,51,7,1.39

D592,M25-54,32,4,1.31

D593,F18-34,55,9,1.24

D594,M25-54,51,8,1.06

D595,P25-54,77,12,1.55

D596,F18-34,37,6,1.25

D597,M25-54,44,6,1.54

D598,F18-34,32,5,1.04

D599,P25-54,50,7,1.42

D600,M25-54,35,6,1.27

D601,F18-34,62,8,1.28

D602,M25-54,53,7,1.14

D603,P25-54,85,11,1.63

D604,F18-34,43,7,1.18

D605,M25-54,47,6,1.51

D606,F18-34,31,5,1.02

D607,P25-54,50,8,1.37

D608,M25-54,37,4,1.3

D609,F18-34,60,8,1.34

D610,M25-54,56,7,1.14

D611,P25-54,83,14,1.63

D612,F18-34,40,8,1.18

D613,M25-54,44,6,1.47

D614,F18-34,33,5,1.0

D615,P25-54,49,7,1.36

D616,M25-54,38,5,1.3

D617,F18-34,61,11,1.28

D618,M25-54,53,8,1.1

D619,P25-54,85,14,1.66

D620,F18-34,42,7,1.16

D621,M25-54,49,7,1.5

D622,F18-34,32,6,0.98

D623,P25-54,51,9,1.36

D624,M25-54,33,6,1.35

D625,F18-34,55,10,1.32

D626,M25-54,57,8,1.11

D627,P25-54,82,13,1.53

D628,F18-34,37,6,1.25

D629,M25-54,45,6,1.57

D630,F18-34,28,4,0.98

D631,P25-54,54,9,1.35

D632,M25-54,32,4,1.35

D633,F18-34,59,11,1.35

D634,M25-54,60,8,1.08

D635,P25-54,80,14,1.67

D636,F18-34,39,7,1.24

D637,M25-54,44,5,1.47

D638,F18-34,30,4,1.03

D639,P25-54,52,9,1.43

D640,M25-54,35,4,1.27

D641,F18-34,65,11,1.25

D642,M25-54,55,9,1.13

D643,P25-54,85,14,1.6

D644,F18-34,41,6,1.22

D645,M25-54,45,5,1.46

D646,F18-34,31,4,0.98

D647,P25-54,49,9,1.36

D648,M25-54,32,4,1.33

D649,F18-34,55,10,1.3

D650,M25-54,54,8,1.1

D651,P25-54,73,11,1.59

D652,F18-34,37,7,1.18

D653,M25-54,41,5,1.47

D654,F18-34,31,6,1.0

D655,P25-54,45,8,1.46

D656,M25-54,32,5,1.24

D657,F18-34,61,8,1.36

D658,M25-54,54,8,1.08

D659,P25-54,77,10,1.66

D660,F18-34,38,6,1.18

D661,M25-54,42,6,1.47

D662,F18-34,33,6,0.98

D663,P25-54,53,7,1.41

D664,M25-54,38,4,1.26

D665,F18-34,64,11,1.36

D666,M25-54,51,7,1.05

D667,P25-54,77,10,1.62

D668,F18-34,37,7,1.2

D669,M25-54,41,6,1.57

D670,F18-34,29,5,0.99

D671,P25-54,55,9,1.47

D672,M25-54,34,5,1.24

D673,F18-34,55,12,1.31

D674,M25-54,54,7,1.15

D675,P25-54,73,13,1.62

D676,F18-34,42,8,1.22

D677,M25-54,45,6,1.55

D678,F18-34,28,5,1.03

D679,P25-54,54,9,1.34

D680,M25-54,37,6,1.29

D681,F18-34,59,9,1.31

D682,M25-54,51,7,1.15

D683,P25-54,80,12,1.57

D684,F18-34,36,6,1.15

D685,M25-54,47,7,1.57

D686,F18-34,33,4,0.95

D687,P25-54,52,7,1.46

D688,M25-54,35,5,1.29

D689,F18-34,58,10,1.26

D690,M25-54,60,9,1.14

D691,P25-54,87,13,1.66

D692,F18-34,42,7,1.14

D693,M25-54,45,6,1.54

D694,F18-34,32,5,0.96

D695,P25-54,46,9,1.45

D696,M25-54,34,4,1.25

D697,F18-34,55,12,1.29

D698,M25-54,55,9,1.07

D699,P25-54,81,12,1.59

D700,F18-34,37,7,1.15

D701,M25-54,43,6,1.45

D702,F18-34,33,5,1.04

D703,P25-54,54,7,1.35

D704,M25-54,38,5,1.32

D705,F18-34,64,9,1.31

D706,M25-54,53,7,1.05

D707,P25-54,76,11,1.64

D708,F18-34,40,8,1.17

D709,M25-54,42,6,1.47

D710,F18-34,32,5,0.98

D711,P25-54,53,7,1.43

D712,M25-54,34,4,1.32

D713,F18-34,61,8,1.29

D714,M25-54,55,9,1.07

D715,P25-54,81,14,1.52

D716,F18-34,42,7,1.2

D717,M25-54,43,6,1.5

D718,F18-34,33,6,1.04

D719,P25-54,55,8,1.44

D720,M25-54,38,4,1.33

D721,F18-34,61,9,1.32

D722,M25-54,57,8,1.05

D723,P25-54,87,11,1.65

D724,F18-34,37,7,1.15

D725,M25-54,46,6,1.48

D726,F18-34,31,5,0.96

D727,P25-54,45,7,1.38

D728,M25-54,38,5,1.34

D729,F18-34,62,11,1.32

D730,M25-54,52,9,1.09

D731,P25-54,87,10,1.54

D732,F18-34,37,8,1.15

D733,M25-54,44,6,1.5

D734,F18-34,29,6,1.0

D735,P25-54,47,8,1.35

D736,M25-54,36,4,1.35

D737,F18-34,55,9,1.26

D738,M25-54,56,8,1.09

D739,P25-54,79,13,1.56

D740,F18-34,39,6,1.16

D741,M25-54,46,7,1.56

D742,F18-34,33,4,1.02

D743,P25-54,46,9,1.45

D744,M25-54,35,6,1.3

D745,F18-34,60,9,1.34

D746,M25-54,56,8,1.09

D747,P25-54,84,10,1.62

D748,F18-34,37,6,1.14

D749,M25-54,45,7,1.46

D750,F18-34,28,5,0.95

D751,P25-54,49,8,1.34

D752,M25-54,38,5,1.31

D753,F18-34,55,12,1.26

D754,M25-54,55,7,1.06

D755,P25-54,74,11,1.53

D756,F18-34,40,7,1.16

D757,M25-54,47,5,1.51

D758,F18-34,32,5,0.95

D759,P25-54,46,7,1.35

D760,M25-54,35,6,1.28

D761,F18-34,63,9,1.36

D762,M25-54,54,7,1.07

D763,P25-54,74,10,1.67

D764,F18-34,42,6,1.21

D765,M25-54,45,5,1.57

D766,F18-34,28,5,0.99

D767,P25-54,50,10,1.44

D768,M25-54,33,5,1.3

D769,F18-34,57,10,1.27

D770,M25-54,58,7,1.06

D771,P25-54,86,10,1.63

D772,F18-34,43,8,1.25

D773,M25-54,43,6,1.52

D774,F18-34,28,6,1.02

D775,P25-54,52,8,1.4

D776,M25-54,33,4,1.27

D777,F18-34,54,10,1.26

D778,M25-54,60,7,1.08

D779,P25-54,86,13,1.59

D780,F18-34,42,7,1.16

D781,M25-54,49,7,1.54

D782,F18-34,29,5,0.96

D783,P25-54,45,9,1.39

D784,M25-54,33,6,1.3

D785,F18-34,62,8,1.29

D786,M25-54,54,7,1.06

D787,P25-54,86,13,1.61

D788,F18-34,38,7,1.19

D789,M25-54,41,6,1.52

D790,F18-34,33,6,0.96

D791,P25-54,48,7,1.34

D792,M25-54,35,4,1.24

D793,F18-34,62,12,1.34

D794,M25-54,50,7,1.05

D795,P25-54,79,14,1.55

D796,F18-34,42,7,1.2

D797,M25-54,48,6,1.47

D798,F18-34,31,4,0.96

D799,P25-54,49,8,1.37

D800,M25-54,33,6,1.29

D801,F18-34,58,11,1.34

D802,M25-54,57,9,1.06

D803,P25-54,79,13,1.68

D804,F18-34,38,8,1.17

D805,M25-54,44,7,1.54

D806,F18-34,27,5,1.05

D807,P25-54,51,8,1.37

D808,M25-54,35,5,1.25

D809,F18-34,57,10,1.3

D810,M25-54,55,8,1.09

D811,P25-54,86,14,1.66

D812,F18-34,38,7,1.23

D813,M25-54,43,6,1.55

D814,F18-34,31,5,0.96

D815,P25-54,46,9,1.41

D816,M25-54,33,4,1.27

D817,F18-34,61,9,1.32

D818,M25-54,51,8,1.06

D819,P25-54,86,11,1.52

D820,F18-34,42,6,1.19

